gid,role,role_score,cluster_id,priority_score,evidence,secondary_role,uncertainty_reason,depth,is_seed,truncated_by_depth,p_continue,in_deg,out_deg,in_tx,out_tx,in_kzt,out_kzt,pagerank,pass_through,retention,balance_similarity,fifo_0d,fifo_1d,fifo_2d,median_fifo_lag,pagerank_amount,pagerank_count,hits_authority,hits_hub,betweenness,weighted_betweenness,direct_seed_in,seed_affinity,n_seed_reachable,max_in_sources_day,max_out_targets_day,repeated_in_edges,repeated_out_edges,repeat_route_count,reciprocal_neighbors,cycle_count,temporal_cycle_count,participation,fragmentation_impact,cluster_stability,component_id,role_stability,observability,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral,priority_connectivity,priority_exposure,priority_seed,priority_temporal,priority_role,priority_uncertainty
100000005370580100,peripheral,0.4217985852558448,12,0.4986654804270463,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",terminal,role margin=0.00,0,True,False,0.21337190565521885,1,0,1,0,24075.0,0.0,0.00034399620828787144,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00034399620828787144,0.00032767563432041345,3.399359002885132e-08,0.0,0.0,0.0,0,1.1832664908781998,3,1,0,0.0,0.0,0,0,0,0,0.0,0,0.9802884615384615,0,1.0,1.0,0.490877153218495,0.039434724091520865,0.0,0.6182253660981227,0.30034651230226206,0.38177463390187727,0.0,0.39930190676443966,0.6606761565836299,0.11480054397098821,0.6182253660981227,0.23087692740123777
100000005382566100,peripheral,0.3073562106239956,17,0.9879893238434164,"Недостаточно признаков специальной роли: 7 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",consolidator,role margin=0.00,0,True,False,0.8070420439310688,7,1,11,1,393066.0,50000.0,0.002097762119605068,0.12720510041570626,0.8727948995842937,0.12720510041570623,0.96,1.0,1.0,1.0,0.002097762119605068,0.0036308403653976975,1.2140958526954322e-06,6.116014069031393e-146,4.6366363224578456e-05,4.6366363224578456e-05,6,4.4068548671300745,12,2,1,2.0,0.0,0,1,1,1,0.15307049912467363,3,1.0,0,1.0,1.0,0.8725417541688987,0.5884408717875297,0.262463976945245,0.7706602298630278,0.6291018051582102,0.12745824583110132,0.5246156406783021,0.9233894761546677,1.0,0.6812260580486798,0.8725417541688987,0.6395799858336928
100000005386383100,peripheral,0.39085477794602735,17,0.8896797153024911,"Недостаточно признаков специальной роли: 2 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",coordinator,role margin=0.00,0,True,False,0.30246524803205216,2,1,2,1,37500.0,29000.0,0.0005212205784770325,0.7733333333333333,0.22666666666666666,0.7733333333333333,0.0,0.0,0.0,-1.0,0.0005212205784770325,0.0005007814831682689,1.876804257465171e-114,4.06269721717237e-07,2.852323925717123e-05,2.19943005039667e-05,0,1.3048866161286357,5,2,1,0.0,0.0,0,0,0,0,0.6494431567640907,0,1.0,0,1.0,1.0,0.5151542762163797,0.36485019372050476,0.3046829971181556,0.38932932892904015,0.6869893823421614,0.31301061765783855,0.49271477088022697,0.6672973853235178,0.6872775800711743,0.2376473254759746,0.6869893823421614,0.40648101395892955
100000005392290100,peripheral,0.8702197406340058,67,0.18683274021352314,"Недостаточно признаков специальной роли: 0 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",distributor,нет существенной по наблюдаемым данным,0,True,False,0.09308886432266347,0,1,0,1,0.0,81465.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,2.2620082595532904e-143,0.0,0.0,0,1.0,1,0,1,0.0,0.0,0,0,0,0,0.0,0,1.0,15,1.0,1.0,0.0,0.039434724091520865,0.28840057636887606,0.09069111356773366,0.20554926184786734,0.7115994236311239,0.0,0.3316780182116016,0.5632562277580072,0.08771613832853026,0.28840057636887606,0.043045259229500615
100000005395727100,peripheral,0.4513437586277529,14,0.47820284697508897,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",terminal,role margin=0.00,0,True,False,0.21535289143570951,1,0,1,0,17000.0,0.0,0.00036910753662405967,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00036910753662405967,0.0003709351529723127,1.1474271947486419e-114,0.0,0.0,0.0,0,1.2440765535034177,4,1,0,0.0,0.0,0,0,0,0,0.0,0,0.9388888888888889,0,1.0,1.0,0.4306097008159565,0.039434724091520865,0.0,0.5525694252716602,0.3129910852559987,0.4474305747283398,0.0,0.38758068584766636,0.6775578291814947,0.11480054397098821,0.5525694252716602,0.21264856232565832
100000005409680100,peripheral,0.3548555077062556,16,0.8078291814946619,"Недостаточно признаков специальной роли: 2 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",consolidator,role margin=0.00,0,True,False,0.4811319315161064,2,0,2,0,55060.0,0.0,0.0006293236126819382,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0006293236126819382,0.0006303870615105407,1.906284440442342e-05,0.0,0.0,0.0,0,1.3665329817563996,5,1,0,0.0,0.0,0,0,0,0,0.480260677880182,0,1.0,0,1.0,1.0,0.7669877606527653,0.09088156123822341,0.0,0.7449738422065035,0.49585393784146903,0.2330122393472347,0.21846965699208445,0.6716370186589266,0.6877669039145907,0.11480054397098821,0.7669877606527653,0.43330292340839727
100000005417257100,peripheral,0.6217092939481269,17,0.5048932384341637,"Недостаточно признаков специальной роли: 0 отправителей, 2 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",distributor,нет существенной по наблюдаемым данным,0,True,False,0.09308886432266347,0,2,0,2,0.0,106000.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,3.455432239214364e-126,0.0,0.0,0,1.0,1,0,1,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,1.0,0.0,0.09088156123822341,0.4485230547550432,0.09069111356773366,0.20554926184786734,0.5514769452449568,0.07343453510436432,0.4934771928327535,0.5632562277580072,0.08771613832853026,0.4485230547550432,0.18667783569719865
100000005454368100,peripheral,0.3631170670897552,12,0.7673487544483986,"Недостаточно признаков специальной роли: 2 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",consolidator,role margin=0.00,0,True,False,0.4886266767766414,2,0,2,0,48600.0,0.0,0.0003918860604774482,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0003918860604774482,0.0003694632289676715,6.408633857931224e-06,0.0,0.0,0.0,0,1.2449128565059637,3,1,0,0.0,0.0,0,0,0,0,0.47621466917305966,0,0.9802884615384615,0,1.0,1.0,0.748628739800544,0.09088156123822341,0.0,0.7233154828209759,0.457511999184768,0.251371260199456,0.2137203166226913,0.5743041419400366,0.6620217971530249,0.11480054397098821,0.748628739800544,0.36576450630127205
100000005480435100,peripheral,0.35,79,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",coordinator,нет наблюдаемых рёбер,0,True,False,0.09308886432266347,0,0,0,0,0.0,0.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,1.0,25,1.0,0.45,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463
100000005485830100,peripheral,0.3574585734870317,44,0.8100533807829181,"Недостаточно признаков специальной роли: 0 отправителей, 5 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",distributor,role margin=0.00,0,True,False,0.09308886432266347,0,5,0,9,0.0,275885.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,5.502777276790955e-101,0.0,0.0,0,1.0,1,0,3,0.0,2.0,0,0,0,0,0.0,4,1.0,6,1.0,1.0,0.0,0.13398384925975773,0.7612031700288184,0.09069111356773366,0.22745127913893365,0.23879682997118157,0.23197343453510433,0.6905045878083373,0.5632562277580072,0.22460374639769454,0.7612031700288184,0.4436778028641183
100000005493505100,peripheral,0.34998526745240255,3,0.8665480427046264,"Недостаточно признаков специальной роли: 3 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",consolidator,role margin=0.00,0,True,False,0.582990929925838,3,0,3,0,62020.0,0.0,0.0006136660853681134,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0006136660853681134,0.0006066179031103159,3.441251518884179e-08,0.0,0.0,0.0,1,2.109715249489416,7,1,0,0.0,0.0,0,0,0,0,0.4870530472480765,1,0.7361851059829543,0,1.0,1.0,0.7778105167724387,0.10868102288021535,0.0,0.7209166821660744,0.5012594170008977,0.22218948322756127,0.2990282026505384,0.7037424023986627,0.8388444149901954,0.11480054397098821,0.7778105167724387,0.4574429294775704
100000005495722100,peripheral,0.35,80,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",coordinator,нет наблюдаемых рёбер,0,True,False,0.09308886432266347,0,0,0,0,0.0,0.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,1.0,26,1.0,0.45,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463
100000005498992100,distributor,0.9688598703170028,2,0.8905693950177936,"Гипотеза распределения: 16 получателей; выход ≈2,26 млн ₸. Исходящий объём преобладает. Внешние поступления могут быть скрыты.",peripheral,cluster stability=0.59,0,True,False,0.09308886432266347,0,16,0,19,0.0,2262868.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,0.0007557717119524917,0.0,0.0,0,1.0,1,0,5,0.0,3.0,0,0,0,0,0.18734143910431578,11,0.590644279518661,0,1.0,1.0,0.0,0.14387617765814265,0.930799711815562,0.09069111356773366,0.2849351780690774,0.06920028818443802,0.3620508378685545,0.9281315331179385,0.5632562277580072,0.23757204610951008,0.930799711815562,0.028902136304171593
100000005519347100,peripheral,0.4688038304623753,5,0.7909252669039146,"Недостаточно признаков специальной роли: 2 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",consolidator,role margin=0.00,0,True,False,0.35941740006145156,2,1,2,1,73100.0,99000.0,0.0005531510740073981,1.3543091655266757,0.0,0.7383838383838385,0.0,0.0,0.0,-1.0,0.0005531510740073981,0.0006275565463389833,3.0221873500217137e-96,6.583108255233352e-09,1.5191258606343366e-06,2.0210978841482916e-05,1,2.0505892942998405,5,1,1,0.0,0.0,0,0,0,0,0.0,0,0.969997822742277,0,1.0,1.0,0.513769265639166,0.2984279074184188,0.3523054755043228,0.35646533161670163,0.4154952084831518,0.48623073436083397,0.08414023372287145,0.7792586082200179,0.8351300021788075,0.11480054397098821,0.513769265639166,0.4139391877656941
100000005523088100,peripheral,0.31687601719326713,17,0.8367437722419929,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",terminal,role margin=0.00,0,True,False,0.10116091395534743,1,0,2,0,700000.0,0.0,0.0017042980270716675,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0017042980270716675,0.001238587803671331,1.574311910246236e-08,0.0,0.0,0.0,1,2.3554644089979258,8,1,0,1.0,0.0,0,0,0,0,0.0,0,1.0,0,1.0,1.0,0.7006006346328195,0.09088156123822341,0.0,0.8513866284594064,0.36374175251578517,0.14861337154059362,0.0,0.8563215156406412,0.8410130092962452,0.1985027572506663,0.8513866284594064,0.5849737643275328
100000005543136100,peripheral,0.8786815561959653,3,0.175711743772242,"Недостаточно признаков специальной роли: 0 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",distributor,нет существенной по наблюдаемым данным,0,True,False,0.09308886432266347,0,1,0,1,0.0,10000.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,8.871736367927847e-09,0.0,0.0,0,1.0,1,0,1,0.0,0.0,0,0,0,0,0.0,0,0.7361851059829543,0,1.0,1.0,0.0,0.039434724091520865,0.2695965417867435,0.09069111356773366,0.20554926184786734,0.7304034582132565,0.0,0.3256923731322636,0.5632562277580072,0.08771613832853026,0.2695965417867435,0.039512491867249214
100000005550592100,peripheral,0.35,81,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",coordinator,нет наблюдаемых рёбер,0,True,False,0.09308886432266347,0,0,0,0,0.0,0.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,1.0,27,1.0,0.45,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463
100000005560900100,peripheral,0.35,82,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",coordinator,нет наблюдаемых рёбер,0,True,False,0.09308886432266347,0,0,0,0,0.0,0.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,1.0,28,1.0,0.45,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463
100000005568407100,peripheral,0.35,83,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты.",coordinator,нет наблюдаемых рёбер,0,True,False,0.09308886432266347,0,0,0,0,0.0,0.0,0.0002840373996672238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,1.0,29,1.0,0.45,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463
