gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,total_kzt,total_tx,pass_through,balance_similarity,retention,in_flow_share,out_flow_share,truncated_by_depth,pagerank_amount,pagerank_count,hits_hub_amount,hits_authority_amount,hits_hub_count,hits_authority_count,hits_hub,hits_authority,betweenness,weighted_betweenness,brokerage,in_source_hhi,out_target_hhi,repeated_in_edges,repeated_out_edges,active_in_days,active_out_days,first_in_day,last_in_day,first_out_day,last_out_day,max_in_sources_day,max_out_targets_day,in_day_concentration,out_day_concentration,fifo_0d,fifo_1d,fifo_2d,median_fifo_lag,repeat_route_count,repeat_route_occurrences,repeat_route_kzt,direct_seed_in,seed_affinity,n_seed_reachable,min_seed_distance,is_articulation,fragmentation_impact,reciprocal_neighbors,cycle_count,temporal_cycle_count,cluster_id,cluster_stability,participation,clusters_touched,boundary_kzt,component_id,p_continue,p_in_deg,p_out_deg,p_in_tx,p_out_tx,p_in_kzt,p_out_kzt,p_total_kzt,p_total_tx,p_pagerank_amount,p_pagerank_count,p_authority,p_hub,p_betweenness,p_weighted_betweenness,p_brokerage,p_seed_affinity,p_direct_seed,p_participation,p_fragmentation,p_sync_in,p_sync_out,p_repeat_route,p_repeat_edge,p_reciprocal,p_cycle,p_boundary_kzt,p_cluster_touch,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral,role,secondary_role,role_stability,observability,role_score,uncertainty_reason,priority_connectivity,priority_exposure,priority_seed,priority_temporal,priority_role,priority_uncertainty,priority_raw,priority_score,evidence
100000005456919100,1,False,2,1,479950.0,5000.0,10,1,484950.0,11,0.010417751849150954,0.010417751849150952,0.989582248150849,0.9896896587277039,0.010310341272296113,False,0.001432675266822753,0.001220769494758563,5.044610308938158e-78,1.9922504902838217e-77,3.713003337113124e-196,3.0432358015432495e-195,2.522305154469079e-78,9.961252451419108e-78,0.0,0.0,0.0,0.5049906284187827,1.0,2.0,0.0,6,1,4,17,19,19,2,1,1.0,1.0,0.0,0.0,1.0,2.0,0,0,0.0,1,0.4965853037914095,1,1,0,0,1,4,2,41,1.0,0.0,1,0.0,4,0.7888253986124325,0.8538077969174978,0.23054755043227665,0.9732547597461468,0.1707492795389049,0.9179510426110608,0.01729106628242075,0.8546433378196501,0.914535666218035,0.9724199288256228,0.9621886120996441,0.27787851314596557,0.5461095100864554,0.0,0.0,0.0,0.7862544483985765,0.47653061224489796,0.0,0.0,0.9505893019038985,0.35086455331412103,0.0,0.892354124748491,0.38533834586466165,0.7605363984674329,0.0,0.4152086137281292,0.8312913363028807,0.1392639003025354,0.24733429394812684,0.784628998578136,0.40023967423111484,0.16870866369711934,peripheral,consolidator,1.0,1.0,0.3259188986637037,role margin=0.00,0.0,0.9167270563216354,0.6159351623211562,0.5682254301191594,0.8312913363028807,0.6179483837500689,0.5118086489442333,0.8647686832740213,"Недостаточно признаков специальной роли: 2 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000000507799100,1,False,1,1,5132.0,8000.0,1,1,13132.0,2,1.558846453624318,0.6415,0.0,0.3908010965580262,0.6091989034419738,False,0.000284585553214513,0.00029096857266802163,3.6897819362173224e-115,0.00019384509995758808,0.0,0.000550851138651551,1.8448909681086612e-115,0.0003723481193045695,0.00011532146750728487,0.00011532146750728487,0.00011532146750728487,1.0,1.0,0.0,0.0,1,1,22,22,25,25,1,1,1.0,1.0,0.0,0.0,0.0,,0,0,0.0,1,0.5573953664166275,2,1,1,6,0,0,0,36,1.0,0.47615119897414093,2,5132.0,0,0.23522948518429426,0.39913871260199457,0.23054755043227665,0.33204895738893925,0.1707492795389049,0.02674524025385313,0.06844380403458213,0.11036339165545088,0.6058770749214895,0.02224199288256228,0.18016014234875444,0.7792384406165005,0.4048991354466859,0.7621035058430717,0.7759795570698467,0.7704507512520868,0.8623220640569395,0.47653061224489796,0.7097625329815304,0.8434535104364327,0.45920217588395285,0.35086455331412103,0.0,0.0,0.0,0.0,0.0316622691292876,0.8781965006729475,0.2884292837715322,0.3732717114886408,0.23638328530259367,0.2498564712458498,0.5546124365309875,0.44538756346901254,peripheral,coordinator,1.0,1.0,0.4504244035610556,role margin=0.00,0.7741451135262237,0.5017918320563803,0.7134885431040744,0.11480054397098821,0.5546124365309875,0.27577254539057583,0.55753562738728,0.9043594306049823,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
100000008716439100,1,False,1,0,12267.0,0.0,1,0,12267.0,1,0.0,0.0,1.0,1.0,0.0,False,0.000286592714969478,0.0002897264820829517,0.0,2.1819133158976493e-13,0.0,3.389280842910114e-68,0.0,1.0909566579488246e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,15,15,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,0,0,0,0,0,1,1.0,0.0,1,0.0,1,0.2267413268747587,0.39913871260199457,0.0,0.33204895738893925,0.0,0.13327289211242066,0.0,0.10004486316733961,0.2628981606101391,0.08585409252669039,0.13211743772241993,0.3046237533998187,0.0,0.0,0.0,0.0,0.7862544483985765,0.47653061224489796,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.43854261106074344,0.039434724091520865,0.0,0.5561449969589429,0.1919668414837567,0.4438550030410571,peripheral,terminal,1.0,1.0,0.4497347513684757,role margin=0.00,0.0,0.22258974362103112,0.6159351623211562,0.11480054397098821,0.5561449969589429,0.12248340061645394,0.23879682413680017,0.2531138790035587,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002981527100,1,False,1,0,168000.0,0.0,1,0,168000.0,1,0.0,0.0,1.0,1.0,0.0,False,0.00030196179643454804,0.0002964556685139772,0.0,1.6776164210708606e-05,0.0,1.3218499973282095e-05,0.0,1.4997332091995351e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,20,20,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,0,0,0,0,0,2,0.590644279518661,0.0,1,0.0,0,0.1852797450495677,0.39913871260199457,0.0,0.33204895738893925,0.0,0.7515865820489573,0.0,0.6749663526244953,0.2628981606101391,0.42571174377224197,0.27313167259786475,0.6500453309156845,0.0,0.0,0.0,0.0,0.7862544483985765,0.47653061224489796,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.6140185856754306,0.039434724091520865,0.0,0.7666828142529762,0.22803223294283143,0.23331718574702376,terminal,peripheral,1.0,1.0,0.8950072664138393,cluster stability=0.59,0.0,0.561980895937382,0.6159351623211562,0.11480054397098821,0.7666828142529762,0.059003910487665436,0.33134268486936125,0.5960854092526691,"Возможный конечный получатель: вход ≈168,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002844652100,1,False,1,0,61360.0,0.0,1,0,61360.0,1,0.0,0.0,1.0,1.0,0.0,False,0.00028753296902172745,0.00029065243364184923,0.0,4.7480951640903235e-06,0.0,2.2644239003288395e-06,0.0,3.5062595322095813e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,7,7,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,0,0,0,0,0,7,0.8466981132075471,0.0,1,0.0,0,0.20231923584907877,0.39913871260199457,0.0,0.33204895738893925,0.0,0.5485040797824116,0.0,0.47510094212651416,0.2628981606101391,0.13167259786476868,0.16214412811387902,0.5643699002719855,0.0,0.0,0.0,0.0,0.7862544483985765,0.47653061224489796,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.5605507706255667,0.039434724091520865,0.0,0.7013569250098337,0.197655231163472,0.2986430749901663,terminal,peripheral,1.0,1.0,0.8656106162544251,нет существенной по наблюдаемым данным,0.0,0.45775783000560893,0.6159351623211562,0.11480054397098821,0.7013569250098337,0.0615177926791654,0.30200671554963193,0.5097864768683275,"Возможный конечный получатель: вход ≈61,4 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002605548100,1,False,2,0,116695.0,0.0,2,0,116695.0,2,0.0,0.0,1.0,1.0,0.0,False,0.00031261376114019113,0.00034706497169758964,0.0,0.00020537227684927218,0.0,0.00010820331878553983,0.0,0.000156787797817406,0.0,0.0,0.0,0.6812773771333185,0.0,0.0,0.0,2,0,12,20,0,0,1,0,0.5,0.0,0.0,0.0,0.0,,0,0,0.0,1,1.2955021508058044,6,1,0,0,0,0,0,10,0.7941293025362319,0.3187226228666815,2,23215.0,0,0.383708433846864,0.8538077969174978,0.0,0.7398005439709883,0.0,0.6844968268359021,0.0,0.6069986541049798,0.6058770749214895,0.5080071174377224,0.6045373665480427,0.7479601087941976,0.0,0.0,0.0,0.0,0.9828736654804271,0.47653061224489796,0.44063324538258575,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.23482849604221637,0.8781965006729475,0.8105054397098821,0.09088156123822341,0.0,0.805917461239067,0.3865103055068931,0.1894945602901179,terminal,peripheral,1.0,1.0,0.9126628575575801,нет существенной по наблюдаемым данным,0.13218997361477572,0.6631028411847943,0.8313377423923307,0.11480054397098821,0.8105054397098821,0.057913507294529695,0.4363467117070699,0.7913701067615658,"Возможный конечный получатель: вход ≈116,7 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная."
100000002750956100,1,False,1,0,47416.0,0.0,1,0,47416.0,1,0.0,0.0,1.0,1.0,0.0,False,0.0002928657008072609,0.00029241697620831404,0.0,0.001560540187157971,0.0,0.0018173187040099977,0.0,0.0016889294455839842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,4,4,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,0,0,0,0,0,0,0.926553759119858,0.0,1,0.0,0,0.20680924635113776,0.39913871260199457,0.0,0.33204895738893925,0.0,0.47506799637352676,0.0,0.4069089277703006,0.2628981606101391,0.29048042704626337,0.23354092526690393,0.9016319129646418,0.0,0.0,0.0,0.0,0.7862544483985765,0.47653061224489796,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.5964528558476881,0.039434724091520865,0.0,0.7331382050113051,0.21492057813856097,0.2668617949886949,peripheral,terminal,1.0,1.0,0.3700878077449127,role margin=0.00,0.0,0.5687954300579967,0.6159351623211562,0.11480054397098821,0.7331382050113051,0.3582911762925079,0.3444517847419715,0.6410142348754448,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002982252100,1,False,1,0,20320.0,0.0,1,0,20320.0,1,0.0,0.0,1.0,1.0,0.0,False,0.00028827021999344905,0.0002897264820829517,0.0,2.298870825354291e-13,0.0,3.389280842910114e-68,0.0,1.1494354126771455e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,21,21,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,0,0,0,0,0,1,1.0,0.0,1,0.0,1,0.21738798788349004,0.39913871260199457,0.0,0.33204895738893925,0.0,0.2606527651858567,0.0,0.21130551816958276,0.2628981606101391,0.16548042704626334,0.13211743772241993,0.3213961922030825,0.0,0.0,0.0,0.0,0.7862544483985765,0.47653061224489796,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.4665344514959202,0.039434724091520865,0.0,0.5914411649469185,0.19793881657272466,0.40855883505308155,peripheral,terminal,1.0,1.0,0.4338514757738867,role margin=0.00,0.0,0.26823994839312176,0.6159351623211562,0.11480054397098821,0.5914411649469185,0.15186365092125467,0.2538384985006977,0.322508896797153,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000000961900100,1,False,2,0,36000.0,0.0,3,0,36000.0,3,0.0,0.0,1.0,1.0,0.0,False,0.0002927219295830294,0.00031403720514984576,0.0,0.0018425851714137746,0.0,0.0033039792709570067,0.0,0.002573282221185391,0.0,0.0,0.0,0.625,0.0,1.0,0.0,3,0,6,14,0,0,1,0,0.5,0.0,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,0,0,0,0,0,0,0.926553759119858,0.0,1,0.0,0,0.6250122992473244,0.8538077969174978,0.0,0.8481414324569356,0.0,0.41047144152311876,0.0,0.34477344100493496,0.724540152534769,0.28825622775800713,0.45640569395017794,0.9347234814143246,0.0,0.0,0.0,0.0,0.7862544483985765,0.47653061224489796,0.0,0.0,0.45920217588395285,0.0,0.0,0.41851106639839036,0.0,0.0,0.0,0.4152086137281292,0.805383046237534,0.10868102288021535,0.0,0.7575463675367362,0.2314686208431873,0.19461695376246602,peripheral,consolidator,1.0,1.0,0.33757762919310974,role margin=0.00,0.0,0.6756951350511493,0.6159351623211562,0.1985027572506663,0.805383046237534,0.4475955733032642,0.3922147558055775,0.7304270462633452,"Недостаточно признаков специальной роли: 2 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000007175718100,1,False,1,0,20000.0,0.0,1,0,20000.0,1,0.0,0.0,1.0,1.0,0.0,False,0.00030153975091609707,0.0003105607532726216,0.0,5.0566453125701703e-101,0.0,0.0,0.0,2.5283226562850852e-101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,13,13,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,0,0,0,0,0,44,1.0,0.0,1,0.0,6,0.2190371664114323,0.39913871260199457,0.0,0.33204895738893925,0.0,0.24592021758839527,0.0,0.19784656796769853,0.2628981606101391,0.4205960854092527,0.4266014234875445,0.22688123300090662,0.0,0.0,0.0,0.0,0.7862544483985765,0.47653061224489796,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.44941069809610157,0.039434724091520865,0.0,0.5734158663144324,0.23915878988233322,0.4265841336855676,peripheral,terminal,1.0,1.0,0.4419628601585054,role margin=0.00,0.0,0.30561140833624706,0.6159351623211562,0.11480054397098821,0.5734158663144324,0.17054251621089042,0.2611916330894185,0.35987544483985767,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000002306369100,1,False,1,6,73166.0,260900.0,1,9,334066.0,10,3.5658639258672062,0.28043694902261396,0.0,0.21901660150988128,0.7809833984901188,False,0.0002976600477440746,0.00029241697620831404,0.0026154005749189396,0.0016234102767584016,0.007373855559341506,0.0018173187040099977,0.0049946280671302225,0.0017203644903841997,7.025152223848328e-05,0.0001242380758197038,9.724479902909353e-05,1.0,0.265302272803065,0.0,1.0,1,4,1,1,18,24,1,2,1.0,0.3333333333333333,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,1,1,0,81,0,3,0.8722231258976865,0.5971094234172231,3,200066.0,0,0.20060897430847968,0.39913871260199457,0.8595100864553314,0.33204895738893925,0.8134005763688761,0.5820489573889392,0.6685878962536023,0.7922835352175863,0.9044414535666218,0.36565836298932386,0.23354092526690393,0.9043517679057117,0.952449567723343,0.6911519198664441,0.7904599659284497,0.7479131886477463,0.7862544483985765,0.47653061224489796,0.9182058047493403,0.24478178368121442,0.45920217588395285,0.7896253602305475,0.0,0.0,0.0,0.0,0.7783641160949868,0.9443696724988784,0.41825702629193107,0.3413362455690653,0.8120677233429395,0.4109114507105845,0.622763395855317,0.18793227665706047,peripheral,distributor,1.0,1.0,0.33456952449567723,role margin=0.00,0.6480615519882649,0.8843894278071478,0.6159351623211562,0.19740634005763688,0.8120677233429395,0.5884996774767063,0.6400951761486349,0.9519572953736655,"Недостаточно признаков специальной роли: 1 отправителей, 6 получателей. Это не отсутствие риска. Выборка неполная."
100000000667713100,1,False,2,6,119495.0,79236.0,10,7,198731.0,17,0.663090505878907,0.663090505878907,0.33690949412109295,0.6012901862316398,0.39870981376836023,False,0.0003183418448507629,0.00039041601080987457,0.00041633756711520324,0.0002652081317451976,0.0006122870928559345,0.0018400247453805,0.0005143123299855689,0.0010526164385628487,0.00013967625368757418,8.064576851454458e-05,0.00011016101110105938,0.8093713137715147,0.18570966363992442,1.0,1.0,7,6,2,20,2,29,1,2,0.5,0.3333333333333333,0.3502195971528093,0.4726386995809985,0.4726386995809985,1.0,0,0,0.0,1,0.6182054290418454,3,1,1,2,1,2,2,5,0.969997822742277,0.30636040476527693,3,35500.0,0,0.829350772609212,0.8538077969174978,0.8595100864553314,0.9732547597461468,0.7629682997118156,0.6894832275611967,0.4697406340057637,0.7034544638851503,0.9502018842530283,0.541814946619217,0.6850533807829181,0.8617407071622847,0.8487031700288185,0.8030050083472454,0.7257240204429302,0.7646076794657763,0.8827846975088968,0.47653061224489796,0.42480211081794195,0.5740037950664136,0.45920217588395285,0.7896253602305475,0.0,0.41851106639839036,0.38533834586466165,0.7605363984674329,0.3482849604221636,0.9443696724988784,0.7426425515894045,0.5698615295811904,0.7466498559077809,0.5826033726080252,0.6404724973048358,0.2533501440922191,peripheral,distributor,1.0,1.0,0.3640075648414986,role margin=0.00,0.6054848435516171,0.8284558162879736,0.7510330270898395,0.540704157257419,0.7466498559077809,0.5268916320222123,0.6812068683055119,0.9657473309608541,"Недостаточно признаков специальной роли: 2 отправителей, 6 получателей. Это не отсутствие риска. Выборка неполная."
100000001072022100,1,False,3,0,1684000.0,0.0,6,0,1684000.0,6,0.0,0.0,1.0,1.0,0.0,False,0.0004988744069858051,0.00038257761654877416,0.0,0.005788847165542766,0.0,0.005014528040131659,0.0,0.005401687602837213,0.0,0.0,0.0,0.3665122629639869,0.0,2.0,0.0,3,0,3,30,0,0,2,0,0.6666666666666666,0.0,0.0,0.0,0.0,,0,0,0.0,1,1.2346920881805863,5,1,0,0,0,0,0,3,0.9140949425360565,0.4664834885833413,2,624000.0,0,0.5248380504558205,0.9347234814143246,0.0,0.935856754306437,0.0,0.9882139619220308,0.0,0.9587258860475549,0.847913862718708,0.7762455516014235,0.6766014234875445,0.9904805077062556,0.0,0.0,0.0,0.0,0.9790925266903915,0.47653061224489796,0.6965699208443272,0.0,0.9505893019038985,0.0,0.0,0.892354124748491,0.0,0.0,0.9525065963060686,0.8781965006729475,0.9670670897552132,0.1271870794078062,0.0,0.9335202747368295,0.48211958471477223,0.05,consolidator,terminal,0.725,1.0,0.6566863684119063,role margin=0.03,0.20897097625329816,0.9437247288788234,0.8270561587624373,0.4161181504256728,0.9670670897552132,0.32399356389087797,0.5945049515404854,0.9266014234875445,"Гипотеза сбора: 3 отправителей; вход ≈1,68 млн ₸, выход 0,00 ₸. Входящий объём преобладает. Выборка неполная."
100000008116374100,1,False,1,0,31284.0,0.0,1,0,31284.0,1,0.0,0.0,1.0,1.0,0.0,False,0.0002873788719145729,0.00029096857266802163,0.0,0.00023485490401961348,0.0,0.000550851138651551,0.0,0.0003928530213355822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,9,9,0,0,1,0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,1,0.5573953664166275,2,1,0,0,0,0,0,5,0.969997822742277,0.0,1,0.0,0,0.20787409049507335,0.39913871260199457,0.0,0.33204895738893925,0.0,0.38168631006346326,0.0,0.3171825930910722,0.2628981606101391,0.12855871886120995,0.18016014234875444,0.7955575702629193,0.0,0.0,0.0,0.0,0.8623220640569395,0.47653061224489796,0.0,0.0,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.561865367180417,0.039434724091520865,0.0,0.6937751476141373,0.21398641443749336,0.3062248523858627,peripheral,terminal,1.0,1.0,0.38780118357363824,role margin=0.00,0.0,0.4949614758395778,0.7134885431040744,0.11480054397098821,0.6937751476141373,0.30301482968563476,0.3390678002847842,0.6241103202846975,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная."
100000000703894100,1,False,1,1,120000.0,35000.0,1,1,155000.0,2,0.2916666666666667,0.2916666666666667,0.7083333333333334,0.7741935483870968,0.22580645161290322,False,0.0004741762495813363,0.0003710485105247923,1.3702453957870045e-147,7.304225406242343e-99,0.0,0.0,6.851226978935022e-148,3.6521127031211715e-99,5.944405541612623e-07,5.944405541612623e-07,5.944405541612623e-07,1.0,1.0,0.0,0.0,1,1,18,18,5,5,1,1,1.0,1.0,0.0,0.0,0.0,,0,0,0.0,1,0.4965853037914095,1,1,1,1,0,0,0,27,1.0,0.0,1,0.0,3,0.1904768646169171,0.39913871260199457,0.23054755043227665,0.33204895738893925,0.1707492795389049,0.6908431550317317,0.29178674351585016,0.6590399282189322,0.6058770749214895,0.7602313167259787,0.6514679715302492,0.23390752493200362,0.15345821325648415,0.052587646076794656,0.054514480408858604,0.052587646076794656,0.7862544483985765,0.47653061224489796,0.0,0.24478178368121442,0.45920217588395285,0.35086455331412103,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.48111589604110006,0.15973242378691568,0.243335734870317,0.5864732413110493,0.308677916986054,0.4135267586889507,peripheral,terminal,1.0,1.0,0.43608704141002785,role margin=0.00,0.09446959353508218,0.6862257702973902,0.6159351623211562,0.11480054397098821,0.5864732413110493,0.3869716043890839,0.3853948626899659,0.7210854092526691,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная."
